idquiz,idEstudiante,idQuestion,FechQuiz,Respuesta,Audit
6941,1003338536,37,2017-10-19,a,"2017-10-19 17:04:19"
6941,1007240499,32,2017-10-20,d,"2017-10-20 16:01:36"
6942,1000539712,31,2017-10-19,a,"2017-10-19 17:04:22"
6943,1000400043,13,2017-10-19,b,"2017-10-19 17:04:25"
6943,1193155050,10,2017-10-20,b,"2017-10-20 16:01:38"
6944,1000539712,27,2017-10-19,c,"2017-10-19 17:04:25"
6944,1007420656,5,2017-10-20,a,"2017-10-20 16:01:38"
6945,1000539712,34,2017-10-19,c,"2017-10-19 17:04:29"
6945,1001724530,4,2017-10-20,c,"2017-10-20 16:01:38"
6946,1003338536,2,2017-10-19,c,"2017-10-19 17:04:29"
6947,1000539712,25,2017-10-19,b,"2017-10-19 17:04:33"
6948,1003338536,38,2017-10-19,a,"2017-10-19 17:04:34"
6948,1007240499,17,2017-10-20,f,"2017-10-20 16:01:41"
6949,1000400043,30,2017-10-19,c,"2017-10-19 17:04:37"
6949,1007420656,8,2017-10-20,c,"2017-10-20 16:01:45"
6950,1000539712,3,2017-10-19,c,"2017-10-19 17:04:39"
6950,1001724530,1,2017-10-20,b,"2017-10-20 16:01:49"
6951,1003338536,18,2017-10-19,c,"2017-10-19 17:04:39"
6952,1000539712,10,2017-10-19,c,"2017-10-19 17:04:43"
6952,1000884930,10,2017-10-20,c,"2017-10-20 16:01:54"
6953,1003338536,5,2017-10-19,a,"2017-10-19 17:04:43"
6953,1007240499,1,2017-10-20,b,"2017-10-20 16:01:57"
6954,1000400043,8,2017-10-19,b,"2017-10-19 17:04:47"
6955,1000884930,9,2017-10-20,b,"2017-10-20 16:01:58"
6955,1003338536,26,2017-10-19,c,"2017-10-19 17:04:47"
6956,1000539712,29,2017-10-19,d,"2017-10-19 17:04:48"
6957,1003338536,17,2017-10-19,f,"2017-10-19 17:04:53"
6958,1000400043,21,2017-10-19,c,"2017-10-19 17:04:55"
6959,1000539712,16,2017-10-19,e,"2017-10-19 17:04:55"
6959,1007420656,31,2017-10-20,a,"2017-10-20 16:02:06"
6960,1003338536,34,2017-10-19,a,"2017-10-19 17:04:59"
6961,1000539712,33,2017-10-19,d,"2017-10-19 17:05:01"
6961,1193155050,33,2017-10-20,d,"2017-10-20 16:02:17"
6962,1000539712,35,2017-10-19,a,"2017-10-19 17:05:07"
6963,1003338536,3,2017-10-19,c,"2017-10-19 17:05:08"
6963,1007420656,21,2017-10-20,b,"2017-10-20 16:02:18"
6964,1000400043,7,2017-10-19,c,"2017-10-19 17:05:13"
6965,1003338536,31,2017-10-19,a,"2017-10-19 17:05:19"
6965,1003971091,1,2017-10-20,b,"2017-10-20 16:02:23"
6966,1000400043,15,2017-10-19,d,"2017-10-19 17:05:20"
6967,1000539712,5,2017-10-19,c,"2017-10-19 17:05:21"
6967,1001724530,31,2017-10-20,a,"2017-10-20 16:02:34"
6968,1003338536,36,2017-10-19,a,"2017-10-19 17:05:22"
6969,1000539712,23,2017-10-19,a,"2017-10-19 17:05:26"
6969,1001724530,36,2017-10-20,a,"2017-10-20 16:02:39"
6970,1000400043,23,2017-10-19,b,"2017-10-19 17:05:26"
6970,1000884930,16,2017-10-20,e,"2017-10-20 16:02:39"
6971,1000539712,9,2017-10-19,b,"2017-10-19 17:05:29"
6972,1003338536,27,2017-10-19,c,"2017-10-19 17:05:29"
6973,1000539712,20,2017-10-19,a,"2017-10-19 17:05:33"
6973,1001724530,25,2017-10-20,b,"2017-10-20 16:02:51"
6974,1000539712,8,2017-10-19,b,"2017-10-19 17:05:38"
6975,1000539712,1,2017-10-19,a,"2017-10-19 17:05:43"
6976,1000400043,38,2017-10-19,a,"2017-10-19 17:05:43"
6976,1001724530,11,2017-10-20,b,"2017-10-20 16:02:54"
6977,1000539712,12,2017-10-19,b,"2017-10-19 17:05:45"
6977,1001724530,12,2017-10-20,b,"2017-10-20 16:02:57"
6978,1000400043,14,2017-10-19,b,"2017-10-19 17:05:50"
6978,1010079805,31,2017-10-20,b,"2017-10-20 16:03:04"
6979,1000539712,7,2017-10-19,c,"2017-10-19 17:05:54"
6980,1000400043,16,2017-10-19,e,"2017-10-19 17:05:57"
6981,1000400043,35,2017-10-19,a,"2017-10-19 17:06:03"
6982,1000539712,18,2017-10-19,c,"2017-10-19 17:06:04"
6982,1010079805,40,2017-10-20,b,"2017-10-20 16:03:11"
6983,1000400043,17,2017-10-19,f,"2017-10-19 17:06:07"
6984,1000539712,32,2017-10-19,b,"2017-10-19 17:06:09"
6985,1000400043,4,2017-10-19,c,"2017-10-19 17:06:13"
6986,1000539712,38,2017-10-19,a,"2017-10-19 17:06:15"
6986,1193155050,22,2017-10-20,a,"2017-10-20 16:03:28"
6987,1000400043,12,2017-10-19,b,"2017-10-19 17:06:15"
6987,1193155050,15,2017-10-20,d,"2017-10-20 16:03:34"
6988,1000539712,36,2017-10-19,a,"2017-10-19 17:06:17"
6989,1000400043,19,2017-10-19,b,"2017-10-19 17:06:18"
6989,1193155050,11,2017-10-20,b,"2017-10-20 16:03:42"
6990,1000539712,15,2017-10-19,d,"2017-10-19 17:06:22"
6991,1000400043,29,2017-10-19,b,"2017-10-19 17:06:24"
6992,1000400043,37,2017-10-19,a,"2017-10-19 17:06:28"
6992,1007420656,37,2017-10-20,a,"2017-10-20 16:03:58"
6993,1000539712,24,2017-10-19,a,"2017-10-19 17:06:30"
6994,1000400043,3,2017-10-19,c,"2017-10-19 17:06:33"
6994,1007420656,20,2017-10-20,a,"2017-10-20 16:04:02"
6995,1000539712,22,2017-10-19,a,"2017-10-19 17:06:34"
6995,1001724530,5,2017-10-20,c,"2017-10-20 16:04:06"
6996,1000400043,40,2017-10-19,b,"2017-10-19 17:06:36"
6997,1000400043,36,2017-10-19,a,"2017-10-19 17:06:42"
6997,1001724530,40,2017-10-20,a,"2017-10-20 16:04:17"
7001,1007420656,22,2017-10-20,a,"2017-10-20 16:04:30"
7002,1007420656,12,2017-10-20,b,"2017-10-20 16:04:34"
7002,99053106389,20,2017-10-19,a,"2017-10-19 17:12:51"
7004,1001724530,24,2017-10-20,a,"2017-10-20 16:04:56"
7006,1007420656,26,2017-10-20,c,"2017-10-20 16:05:00"
7008,1007420656,39,2017-10-20,a,"2017-10-20 16:05:08"
7010,1001724530,22,2017-10-20,a,"2017-10-20 16:05:28"
7011,1007420656,28,2017-10-20,a,"2017-10-20 16:05:31"
7013,1001724530,16,2017-10-20,e,"2017-10-20 16:05:33"
7014,99053106389,14,2017-10-19,b,"2017-10-19 17:13:43"
7018,1007420656,6,2017-10-20,c,"2017-10-20 16:06:06"
7020,1007420656,19,2017-10-20,b,"2017-10-20 16:06:20"
7022,1001724530,28,2017-10-20,a,"2017-10-20 16:06:33"
7022,99053106389,11,2017-10-19,b,"2017-10-19 17:15:08"
7024,1001724530,39,2017-10-20,a,"2017-10-20 16:06:37"
7026,1010079805,30,2017-10-20,c,"2017-10-20 16:06:42"
7029,99053106389,35,2017-10-19,a,"2017-10-19 17:15:48"
7031,1007420656,36,2017-10-20,a,"2017-10-20 16:06:53"
7032,1003971091,9,2017-10-20,b,"2017-10-20 16:06:54"
7032,99053106389,6,2017-10-19,c,"2017-10-19 17:16:09"
7036,99053106389,13,2017-10-19,b,"2017-10-19 17:16:51"
7039,1001724530,14,2017-10-20,a,"2017-10-20 16:07:23"
7045,1193155050,35,2017-10-20,a,"2017-10-20 16:08:01"
7046,1193155050,38,2017-10-20,b,"2017-10-20 16:08:13"
7047,1193155050,18,2017-10-20,c,"2017-10-20 16:08:20"
7048,1010079805,33,2017-10-20,b,"2017-10-20 16:08:29"
7052,1193155050,6,2017-10-20,c,"2017-10-20 16:08:59"
7053,1007420656,7,2017-10-20,c,"2017-10-20 16:09:01"
7055,1193155050,1,2017-10-20,b,"2017-10-20 16:09:24"
7057,1007420656,3,2017-10-20,c,"2017-10-20 16:09:28"
7058,1193155050,12,2017-10-20,b,"2017-10-20 16:09:32"
7059,1007420656,27,2017-10-20,b,"2017-10-20 16:09:39"
7061,1193155050,25,2017-10-20,a,"2017-10-20 16:09:40"
7063,1007420656,32,2017-10-20,b,"2017-10-20 16:09:51"
7064,1003971091,30,2017-10-20,a,"2017-10-20 16:10:10"
7066,1007420656,23,2017-10-20,b,"2017-10-20 16:10:18"
7067,1007420656,34,2017-10-20,d,"2017-10-20 16:10:33"
7069,1193155050,27,2017-10-20,c,"2017-10-20 16:10:50"
7070,1010079805,27,2017-10-20,c,"2017-10-20 16:10:51"
7071,1193155050,20,2017-10-20,a,"2017-10-20 16:10:55"
7072,1003971091,10,2017-10-20,c,"2017-10-20 16:10:55"
7073,1010079805,28,2017-10-20,c,"2017-10-20 16:11:10"
7074,1010079805,37,2017-10-20,a,"2017-10-20 16:11:18"
7075,1003971091,12,2017-10-20,b,"2017-10-20 16:11:25"
7076,1007420656,30,2017-10-20,b,"2017-10-20 16:11:26"
7077,1010079805,3,2017-10-20,c,"2017-10-20 16:11:31"
7078,1007420656,9,2017-10-20,b,"2017-10-20 16:11:39"
7079,1007420656,18,2017-10-20,c,"2017-10-20 16:11:59"
7080,1007420656,10,2017-10-20,c,"2017-10-20 16:12:14"
7081,1003971091,3,2017-10-20,c,"2017-10-20 16:12:29"
7082,1007420656,33,2017-10-20,c,"2017-10-20 16:12:51"
7083,1007420656,15,2017-10-20,d,"2017-10-20 16:13:14"
7084,1010079805,32,2017-10-20,b,"2017-10-20 16:13:44"
7085,1003971091,36,2017-10-20,a,"2017-10-20 16:13:51"
7086,1010079805,23,2017-10-20,b,"2017-10-20 16:13:53"
7087,1010079805,38,2017-10-20,a,"2017-10-20 16:14:00"
7088,1010079805,18,2017-10-20,c,"2017-10-20 16:14:07"
7089,1007420656,16,2017-10-20,f,"2017-10-20 16:14:09"
7090,1000444610,19,2017-10-20,b,"2017-10-20 16:14:32"
7091,1001743900,7,2017-10-20,c,"2017-10-20 16:14:44"
7092,1001743900,29,2017-10-20,a,"2017-10-20 16:14:50"
7093,1000902645,40,2017-10-20,a,"2017-10-20 16:14:58"
7094,1007420656,14,2017-10-20,b,"2017-10-20 16:15:11"
7095,1000902645,6,2017-10-20,c,"2017-10-20 16:15:24"
7096,1000902645,20,2017-10-20,a,"2017-10-20 16:15:27"
7097,1007420656,4,2017-10-20,c,"2017-10-20 16:15:36"
7098,1001743900,37,2017-10-20,a,"2017-10-20 16:15:39"
7099,1000902645,24,2017-10-20,b,"2017-10-20 16:15:41"
7100,1007420656,13,2017-10-20,b,"2017-10-20 16:15:44"
7101,1000902645,26,2017-10-20,d,"2017-10-20 16:15:48"
7102,1001017006,3,2017-10-20,c,"2017-10-20 16:15:54"
7103,1000902645,37,2017-10-20,b,"2017-10-20 16:15:55"
7104,1000902645,23,2017-10-20,b,"2017-10-20 16:16:02"
7105,1000902645,35,2017-10-20,a,"2017-10-20 16:16:08"
7106,1000902645,12,2017-10-20,b,"2017-10-20 16:16:11"
7107,1007420656,40,2017-10-20,b,"2017-10-20 16:16:11"
7108,1000902645,15,2017-10-20,d,"2017-10-20 16:16:17"
7109,1001743900,30,2017-10-20,c,"2017-10-20 16:16:19"
7110,1001017006,1,2017-10-20,b,"2017-10-20 16:16:23"
7111,1000902645,38,2017-10-20,a,"2017-10-20 16:16:27"
7112,1007420656,29,2017-10-20,b,"2017-10-20 16:16:27"
7113,1007420656,25,2017-10-20,b,"2017-10-20 16:16:33"
7114,1000444610,28,2017-10-20,b,"2017-10-20 16:16:34"
7115,1003971091,34,2017-10-20,a,"2017-10-20 16:16:34"
7116,1007420656,35,2017-10-20,a,"2017-10-20 16:16:38"
7117,1000902645,28,2017-10-20,d,"2017-10-20 16:16:39"
7118,1007420656,1,2017-10-20,b,"2017-10-20 16:16:47"
7119,1003971091,16,2017-10-20,e,"2017-10-20 16:16:51"
7120,1001743900,21,2017-10-20,a,"2017-10-20 16:16:54"
7121,1003971091,27,2017-10-20,c,"2017-10-20 16:17:02"
7122,1000902645,4,2017-10-20,c,"2017-10-20 16:17:03"
7123,1007420656,17,2017-10-20,f,"2017-10-20 16:17:07"
7124,1001743900,4,2017-10-20,c,"2017-10-20 16:17:08"
7125,1000902645,7,2017-10-20,c,"2017-10-20 16:17:10"
7126,1000444610,21,2017-10-20,a,"2017-10-20 16:17:12"
7127,1000902645,17,2017-10-20,f,"2017-10-20 16:17:14"
7128,1000902645,1,2017-10-20,b,"2017-10-20 16:17:20"
7129,1000444610,23,2017-10-20,b,"2017-10-20 16:17:21"
7130,1001743900,33,2017-10-20,b,"2017-10-20 16:17:22"
7131,1000444610,40,2017-10-20,a,"2017-10-20 16:17:25"
7132,1000902645,11,2017-10-20,b,"2017-10-20 16:17:25"
7133,1003971091,33,2017-10-20,d,"2017-10-20 16:17:30"
7134,1007420656,24,2017-10-20,a,"2017-10-20 16:17:38"
7135,1003971091,31,2017-10-20,a,"2017-10-20 16:17:42"
7136,1000902645,32,2017-10-20,a,"2017-10-20 16:17:46"
7137,1003971091,15,2017-10-20,d,"2017-10-20 16:17:50"
7138,1001032655,12,2017-10-20,b,"2017-10-20 16:17:54"
7139,1000902645,10,2017-10-20,c,"2017-10-20 16:18:07"
7140,1003971091,19,2017-10-20,b,"2017-10-20 16:18:13"
7141,1001743900,35,2017-10-20,a,"2017-10-20 16:18:17"
7142,1003971091,17,2017-10-20,f,"2017-10-20 16:18:22"
7143,1001743900,3,2017-10-20,c,"2017-10-20 16:18:27"
7144,1000444610,32,2017-10-20,b,"2017-10-20 16:18:27"
7145,1003971091,4,2017-10-20,c,"2017-10-20 16:18:31"
7146,1001743900,18,2017-10-20,c,"2017-10-20 16:18:34"
7147,1001032655,29,2017-10-20,d,"2017-10-20 16:18:36"
7148,1000444610,35,2017-10-20,a,"2017-10-20 16:18:38"
7149,99013106156,34,2017-10-20,c,"2017-10-20 16:18:43"
7150,1001743900,20,2017-10-20,a,"2017-10-20 16:18:45"
7151,99013106156,5,2017-10-20,b,"2017-10-20 16:18:54"
7152,99013106156,12,2017-10-20,b,"2017-10-20 16:18:59"
7153,1001743900,2,2017-10-20,c,"2017-10-20 16:18:59"
7154,1001032655,28,2017-10-20,c,"2017-10-20 16:19:06"
7155,99013106156,17,2017-10-20,f,"2017-10-20 16:19:12"
7156,1000902645,25,2017-10-20,b,"2017-10-20 16:19:15"
7157,99013106156,35,2017-10-20,a,"2017-10-20 16:19:21"
7158,1000444610,24,2017-10-20,b,"2017-10-20 16:19:22"
7159,1001032655,7,2017-10-20,c,"2017-10-20 16:19:24"
7160,1000444610,36,2017-10-20,a,"2017-10-20 16:19:27"
7161,1001743900,6,2017-10-20,c,"2017-10-20 16:19:30"
7162,1000902645,5,2017-10-20,b,"2017-10-20 16:19:33"
7163,1000902645,31,2017-10-20,a,"2017-10-20 16:19:41"
7164,1001743900,16,2017-10-20,e,"2017-10-20 16:19:44"
7165,1000902645,9,2017-10-20,b,"2017-10-20 16:19:44"
7166,1000902645,3,2017-10-20,c,"2017-10-20 16:19:50"
7167,1001743900,24,2017-10-20,a,"2017-10-20 16:19:53"
7168,99013106156,31,2017-10-20,c,"2017-10-20 16:19:59"
7169,99013106156,20,2017-10-20,a,"2017-10-20 16:20:08"
7170,99013106156,13,2017-10-20,b,"2017-10-20 16:20:15"
7171,1001032655,1,2017-10-20,b,"2017-10-20 16:20:23"
7172,1003971091,39,2017-10-20,a,"2017-10-20 16:20:23"
7173,1000902645,30,2017-10-20,d,"2017-10-20 16:20:33"
7174,1003971091,24,2017-10-20,a,"2017-10-20 16:20:41"
7175,1000902645,36,2017-10-20,b,"2017-10-20 16:20:43"
7176,1001017006,4,2017-10-20,c,"2017-10-20 16:20:43"
7177,1003971091,29,2017-10-20,a,"2017-10-20 16:20:56"
7178,1003971091,8,2017-10-20,b,"2017-10-20 16:21:03"
7179,1001743900,38,2017-10-20,b,"2017-10-20 16:21:06"
7180,99013106156,1,2017-10-20,b,"2017-10-20 16:21:06"
7181,1000902645,18,2017-10-20,c,"2017-10-20 16:21:07"
7182,1000902645,16,2017-10-20,e,"2017-10-20 16:21:12"
7183,1000902645,21,2017-10-20,c,"2017-10-20 16:21:16"
7184,1001017006,20,2017-10-20,a,"2017-10-20 16:21:17"
7185,1000902645,8,2017-10-20,b,"2017-10-20 16:21:20"
7186,99013106156,33,2017-10-20,b,"2017-10-20 16:21:28"
7187,1000902645,39,2017-10-20,a,"2017-10-20 16:21:29"
7188,1001032655,6,2017-10-20,c,"2017-10-20 16:21:30"
7189,1001743900,32,2017-10-20,b,"2017-10-20 16:21:31"
7190,1000902645,14,2017-10-20,a,"2017-10-20 16:21:33"
7191,1000444610,7,2017-10-20,c,"2017-10-20 16:21:34"
7192,99013106156,40,2017-10-20,b,"2017-10-20 16:21:39"
7193,1000444610,20,2017-10-20,a,"2017-10-20 16:21:39"
7194,99013106156,39,2017-10-20,a,"2017-10-20 16:21:46"
7195,1001743900,27,2017-10-20,b,"2017-10-20 16:21:52"
7196,1003971091,13,2017-10-20,b,"2017-10-20 16:21:54"
7197,99013106156,4,2017-10-20,c,"2017-10-20 16:22:04"
7198,1001743900,19,2017-10-20,b,"2017-10-20 16:22:05"
7199,1001032655,33,2017-10-20,a,"2017-10-20 16:22:10"
7200,1001032655,32,2017-10-20,d,"2017-10-20 16:22:14"
7201,1001032655,10,2017-10-20,c,"2017-10-20 16:22:25"
7202,1000444610,16,2017-10-20,e,"2017-10-20 16:22:25"
7203,99013106156,29,2017-10-20,c,"2017-10-20 16:22:27"
7204,1001032655,15,2017-10-20,d,"2017-10-20 16:22:29"
7205,1001032655,22,2017-10-20,a,"2017-10-20 16:22:33"
7206,99013106156,21,2017-10-20,a,"2017-10-20 16:22:41"
7207,1003971091,32,2017-10-20,c,"2017-10-20 16:22:42"
7208,1000444610,27,2017-10-20,b,"2017-10-20 16:22:52"
7209,1001743900,36,2017-10-20,a,"2017-10-20 16:22:54"
7210,99013106156,7,2017-10-20,c,"2017-10-20 16:22:56"
7211,1001743900,22,2017-10-20,a,"2017-10-20 16:23:00"
7212,1003971091,23,2017-10-20,b,"2017-10-20 16:23:04"
7213,1001032655,31,2017-10-20,c,"2017-10-20 16:23:20"
7214,1001017006,8,2017-10-20,b,"2017-10-20 16:23:21"
7215,1001743900,31,2017-10-20,c,"2017-10-20 16:23:28"
7216,1003971091,14,2017-10-20,b,"2017-10-20 16:23:31"
7217,1003971091,26,2017-10-20,c,"2017-10-20 16:23:37"
7218,99013106156,24,2017-10-20,a,"2017-10-20 16:23:44"
7219,1001032655,8,2017-10-20,b,"2017-10-20 16:23:52"
7220,1003971091,18,2017-10-20,c,"2017-10-20 16:23:54"
7221,1000444610,25,2017-10-20,b,"2017-10-20 16:23:57"
7222,1000902645,2,2017-10-20,c,"2017-10-20 16:24:02"
7223,1000902645,29,2017-10-20,a,"2017-10-20 16:24:10"
7224,1003971091,28,2017-10-20,a,"2017-10-20 16:24:12"
7225,99013106156,32,2017-10-20,d,"2017-10-20 16:24:14"
7226,1000902645,19,2017-10-20,b,"2017-10-20 16:24:15"
7227,99013106156,36,2017-10-20,a,"2017-10-20 16:24:27"
7228,1000444610,3,2017-10-20,c,"2017-10-20 16:24:29"
7229,1001017006,24,2017-10-20,a,"2017-10-20 16:24:30"
7230,1001032655,4,2017-10-20,c,"2017-10-20 16:24:38"
7231,1001743900,25,2017-10-20,a,"2017-10-20 16:24:41"
7232,1001032655,2,2017-10-20,c,"2017-10-20 16:24:48"
7233,1003971091,25,2017-10-20,a,"2017-10-20 16:24:48"
7234,1001743900,26,2017-10-20,d,"2017-10-20 16:24:52"
7235,1003971091,5,2017-10-20,a,"2017-10-20 16:24:57"
7236,1001017006,40,2017-10-20,b,"2017-10-20 16:24:57"
7237,1001032655,13,2017-10-20,b,"2017-10-20 16:24:57"
7238,99013106156,3,2017-10-20,c,"2017-10-20 16:25:00"
7239,1003971091,20,2017-10-20,a,"2017-10-20 16:25:01"
7240,1000444610,22,2017-10-20,b,"2017-10-20 16:25:14"
7241,1001743900,1,2017-10-20,b,"2017-10-20 16:25:17"
7242,1001743900,13,2017-10-20,b,"2017-10-20 16:25:20"
7243,1001017006,17,2017-10-20,f,"2017-10-20 16:25:22"
7244,1001032655,40,2017-10-20,b,"2017-10-20 16:25:35"
7245,1003971091,40,2017-10-20,a,"2017-10-20 16:25:36"
7246,1001017006,6,2017-10-20,c,"2017-10-20 16:25:37"
7247,99013106156,27,2017-10-20,c,"2017-10-20 16:25:42"
7248,1000902645,34,2017-10-20,d,"2017-10-20 16:25:45"
7249,1000902645,13,2017-10-20,b,"2017-10-20 16:25:51"
7250,99013106156,26,2017-10-20,c,"2017-10-20 16:25:53"
7251,1001032655,34,2017-10-20,c,"2017-10-20 16:25:55"
7252,1003971091,6,2017-10-20,c,"2017-10-20 16:25:57"
7253,1000902645,33,2017-10-20,b,"2017-10-20 16:25:59"
7254,1001032655,35,2017-10-20,a,"2017-10-20 16:26:01"
7255,1000444610,4,2017-10-20,c,"2017-10-20 16:26:05"
7256,1001032655,18,2017-10-20,c,"2017-10-20 16:26:15"
7257,1003971091,22,2017-10-20,a,"2017-10-20 16:26:20"
7258,1000444610,14,2017-10-20,b,"2017-10-20 16:26:21"
7259,1000902645,22,2017-10-20,a,"2017-10-20 16:26:22"
7260,1000444610,13,2017-10-20,b,"2017-10-20 16:26:25"
7261,1000444610,12,2017-10-20,b,"2017-10-20 16:26:27"
7262,1000902645,27,2017-10-20,c,"2017-10-20 16:26:28"
7263,99013106156,28,2017-10-20,d,"2017-10-20 16:26:36"
7264,99013106156,15,2017-10-20,d,"2017-10-20 16:26:41"
7265,1001032655,24,2017-10-20,a,"2017-10-20 16:26:47"
7266,99013106156,11,2017-10-20,b,"2017-10-20 16:26:51"
7267,99013106156,10,2017-10-20,c,"2017-10-20 16:26:57"
7268,1001743900,39,2017-10-20,a,"2017-10-20 16:27:07"
7269,1003971091,35,2017-10-20,a,"2017-10-20 16:27:07"
7270,1001017006,16,2017-10-20,e,"2017-10-20 16:27:12"
7271,1001743900,10,2017-10-20,c,"2017-10-20 16:27:16"
7272,1001017006,35,2017-10-20,a,"2017-10-20 16:27:18"
7273,1003971091,38,2017-10-20,b,"2017-10-20 16:27:19"
7274,99013106156,2,2017-10-20,c,"2017-10-20 16:27:21"
7275,1001743900,9,2017-10-20,b,"2017-10-20 16:27:25"
7276,1003971091,2,2017-10-20,c,"2017-10-20 16:27:28"
7277,99013106156,6,2017-10-20,c,"2017-10-20 16:27:29"
7278,1000444610,5,2017-10-20,c,"2017-10-20 16:27:31"
7279,1001743900,11,2017-10-20,b,"2017-10-20 16:27:34"
7280,1000444610,15,2017-10-20,d,"2017-10-20 16:27:36"
7281,1003971091,7,2017-10-20,c,"2017-10-20 16:27:42"
7282,1000444610,34,2017-10-20,b,"2017-10-20 16:27:47"
7283,1003971091,37,2017-10-20,a,"2017-10-20 16:27:48"
7284,1000444610,1,2017-10-20,b,"2017-10-20 16:27:53"
7285,1000444610,38,2017-10-20,a,"2017-10-20 16:27:56"
7286,1003971091,21,2017-10-20,a,"2017-10-20 16:28:43"
7287,1003971091,11,2017-10-20,b,"2017-10-20 16:28:48"
7288,1000444610,30,2017-10-20,c,"2017-10-20 16:28:49"
7289,1000444610,2,2017-10-20,c,"2017-10-20 16:28:57"
7290,1001017006,25,2017-10-20,b,"2017-10-20 16:29:00"
7291,1000444610,26,2017-10-20,b,"2017-10-20 16:29:01"
7292,1001743900,8,2017-10-20,b,"2017-10-20 16:29:03"
7293,1000444610,39,2017-10-20,a,"2017-10-20 16:29:06"
7294,1001743900,12,2017-10-20,b,"2017-10-20 16:29:09"
7295,1000444610,10,2017-10-20,c,"2017-10-20 16:29:11"
7296,99013106156,37,2017-10-20,a,"2017-10-20 16:29:18"
7297,1000444610,6,2017-10-20,c,"2017-10-20 16:29:20"
7298,1001032655,36,2017-10-20,a,"2017-10-20 16:29:25"
7299,1001743900,23,2017-10-20,a,"2017-10-20 16:29:28"
7300,1001743900,14,2017-10-20,a,"2017-10-20 16:29:31"
7301,1001743900,5,2017-10-20,a,"2017-10-20 16:29:47"
7302,99013106156,8,2017-10-20,b,"2017-10-20 16:30:12"
7303,99013106156,16,2017-10-20,e,"2017-10-20 16:30:33"
7304,1001032655,5,2017-10-20,a,"2017-10-20 16:30:41"
7305,1001032655,9,2017-10-20,b,"2017-10-20 16:30:45"
7306,99013106156,38,2017-10-20,a,"2017-10-20 16:30:47"
7307,1001743900,28,2017-10-20,a,"2017-10-20 16:30:52"
7308,1001032655,17,2017-10-20,f,"2017-10-20 16:30:56"
7309,1001743900,17,2017-10-20,f,"2017-10-20 16:31:00"
7310,1001032655,37,2017-10-20,a,"2017-10-20 16:31:09"
7311,1001743900,40,2017-10-20,b,"2017-10-20 16:31:11"
7312,99013106156,25,2017-10-20,b,"2017-10-20 16:31:15"
7313,1001743900,15,2017-10-20,d,"2017-10-20 16:31:18"
7314,99013106156,14,2017-10-20,c,"2017-10-20 16:31:24"
7315,1000444610,29,2017-10-20,d,"2017-10-20 16:31:25"
7316,1001032655,30,2017-10-20,d,"2017-10-20 16:31:30"
7317,99013106156,18,2017-10-20,c,"2017-10-20 16:31:33"
7318,1000444610,31,2017-10-20,a,"2017-10-20 16:31:36"
7319,1001032655,39,2017-10-20,a,"2017-10-20 16:31:40"
7320,99013106156,9,2017-10-20,b,"2017-10-20 16:31:42"
7321,1001743900,34,2017-10-20,c,"2017-10-20 16:31:43"
7322,1001032655,11,2017-10-20,b,"2017-10-20 16:31:44"
7323,1001032655,25,2017-10-20,a,"2017-10-20 16:31:48"
7324,99013106156,19,2017-10-20,b,"2017-10-20 16:31:48"
7325,1001032655,20,2017-10-20,a,"2017-10-20 16:31:52"
7326,99013106156,23,2017-10-20,b,"2017-10-20 16:32:00"
7327,99013106156,22,2017-10-20,a,"2017-10-20 16:32:23"
7328,1000444610,17,2017-10-20,f,"2017-10-20 16:32:28"
7329,1000444610,18,2017-10-20,c,"2017-10-20 16:32:35"
7330,99013106156,30,2017-10-20,c,"2017-10-20 16:32:51"
7331,1001032655,26,2017-10-20,c,"2017-10-20 16:33:16"
7332,1000444610,33,2017-10-20,d,"2017-10-20 16:33:22"
7333,1001032655,38,2017-10-20,a,"2017-10-20 16:33:24"
7334,1001032655,3,2017-10-20,c,"2017-10-20 16:33:30"
7335,1000444610,8,2017-10-20,b,"2017-10-20 16:33:34"
7336,1001032655,21,2017-10-20,c,"2017-10-20 16:33:35"
7337,1000444610,11,2017-10-20,b,"2017-10-20 16:33:38"
7338,1001032655,19,2017-10-20,b,"2017-10-20 16:33:38"
7339,1000444610,37,2017-10-20,a,"2017-10-20 16:33:42"
7340,1000444610,9,2017-10-20,b,"2017-10-20 16:33:47"
7341,1001032655,27,2017-10-20,c,"2017-10-20 16:33:49"
7342,1001032655,14,2017-10-20,b,"2017-10-20 16:34:02"
7343,1001032655,23,2017-10-20,b,"2017-10-20 16:34:07"
7344,1001032655,16,2017-10-20,e,"2017-10-20 16:34:10"
7345,1001233800,21,2017-10-20,c,"2017-10-20 16:34:18"
7346,1001017006,14,2017-10-20,a,"2017-10-20 16:34:44"
7347,1001017006,38,2017-10-20,b,"2017-10-20 16:34:56"
7348,1001017006,15,2017-10-20,d,"2017-10-20 16:35:02"
7349,1001233800,33,2017-10-20,a,"2017-10-20 16:35:04"
7350,1001017006,23,2017-10-20,a,"2017-10-20 16:35:09"
7351,1001017006,39,2017-10-20,a,"2017-10-20 16:35:16"
7352,1001017006,21,2017-10-20,c,"2017-10-20 16:35:21"
7353,1001017006,7,2017-10-20,c,"2017-10-20 16:35:27"
7354,1001017006,36,2017-10-20,a,"2017-10-20 16:35:44"
7355,1001017006,9,2017-10-20,b,"2017-10-20 16:35:48"
